Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Poison Ward Amulet IV,45,Poison,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,Necklace,Poison Ward Amulet IV,http://forums2.battleon.com/f/fb.asp?m=18347995
Psychosis Bag,24,Darkness,3,3,3,-1,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Psychosis Bag,http://forums2.battleon.com/f/fb.asp?m=20442468
Pyroclastic Rope,18,Stone,0,0,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,Necklace,Pyroclastic Rope,http://forums2.battleon.com/f/fb.asp?m=18157446
Quick Lightning,20,Fire,0,2,0,0,0,0,0,3,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Quick Lightning,http://forums2.battleon.com/f/fb.asp?m=16715896
Red Ribbon,46,Nature,2,2,2,0,0,3,3,3,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Necklace,Red Ribbon,http://forums2.battleon.com/f/fb.asp?m=21593477
Regolith,48,Stone,3,3,3,6,6,7,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,Necklace,Regolith,http://forums2.battleon.com/f/fb.asp?m=18157279
Repulsive Rataouille,30,Nature,3,3,3,0,0,5,-1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Repulsive Rataouille,http://forums2.battleon.com/f/fb.asp?m=21807753
Ribbon Collar,77,Nature,8,8,8,2,2,9,8,9,9,3,3,3,0,1,1,0,5,-3,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,5,-3,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,1,0,0,0,0,0,0,Necklace,Ribbon Collar,http://forums2.battleon.com/f/fb.asp?m=21882748
RNGear Necklace,13,None,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,RNGear Necklace,http://forums2.battleon.com/f/fb.asp?m=16187267
Rotten Ice Necklace,58,Ice,3,3,3,7,7,5,8,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,Necklace,Rotten Ice Necklace,http://forums2.battleon.com/f/fb.asp?m=18828638
Rune Necklace,32,Darkness,3,3,3,0,0,3,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Rune Necklace,http://forums2.battleon.com/f/fb.asp?m=17643557
Rusted-steel Choker,22,Darkness,2,2,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Necklace,Rusted-steel Choker,http://forums2.battleon.com/f/fb.asp?m=17643703
Salve Vial,57,Wind,6,6,6,0,0,5,2,2,5,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Necklace,Salve Vial,http://forums2.battleon.com/f/fb.asp?m=20442532
Sapphire Pendant,16,None,1,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Necklace,Sapphire Pendant,http://forums2.battleon.com/f/fb.asp?m=21942455
Scratchy Rope Choker I,15,Nature,1,1,1,2,2,0,0,1,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker I,http://forums2.battleon.com/f/fb.asp?m=22290818
Scratchy Rope Choker II,25,Nature,2,2,2,3,3,0,0,2,2,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker II,http://forums2.battleon.com/f/fb.asp?m=22290821
Scratchy Rope Choker III,35,Nature,3,3,3,4,4,0,0,3,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker III,http://forums2.battleon.com/f/fb.asp?m=22290826
Scratchy Rope Choker IV,45,Nature,4,4,4,5,5,0,0,4,4,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker IV,http://forums2.battleon.com/f/fb.asp?m=22290827
Scratchy Rope Choker V,55,Nature,5,5,5,6,6,0,0,5,5,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker V,http://forums2.battleon.com/f/fb.asp?m=22290829
Scratchy Rope Choker VI,65,Nature,7,7,7,8,8,0,0,6,6,0,0,0,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,0,0,0,0,0,Necklace,Scratchy Rope Choker VI,http://forums2.battleon.com/f/fb.asp?m=22290830
Scratchy Rope Choker VII,75,Nature,9,9,9,10,10,0,0,7,7,0,0,0,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,Necklace,Scratchy Rope Choker VII,http://forums2.battleon.com/f/fb.asp?m=22290831
Scratchy Rope Choker VIII,85,Nature,11,11,11,13,13,0,0,8,8,0,0,0,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,Necklace,Scratchy Rope Choker VIII,http://forums2.battleon.com/f/fb.asp?m=22290832
Sea Elf Weaving,39,Water,0,0,0,5,0,5,5,5,3,4,4,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,Necklace,Sea Elf Weaving,http://forums2.battleon.com/f/fb.asp?m=19795858
Seed Spitter Seed,36,Nature,3,3,3,0,0,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Seed Spitter Seed,http://forums2.battleon.com/f/fb.asp?m=21372565
Serpentine Band,43,Stone,0,0,0,5,0,7,0,4,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,Necklace,Serpentine Band,http://forums2.battleon.com/f/fb.asp?m=18392168
Serrated Bear Tooth Necklace,71,Nature,6,6,6,1,1,9,-1,5,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,Necklace,Serrated Bear Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21970853
Shadowed DeathKnight Amulet,50,Darkness,4,4,4,0,0,5,5,4,2,0,0,0,4,4,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Shadowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21833563
Shadowed DeathKnight Amulet,60,Darkness,5,5,5,0,0,7,7,6,3,0,0,0,6,6,6,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Shadowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21833564
Shadowed DeathKnight Amulet,70,Darkness,6,6,6,0,0,9,9,7,5,2,2,2,8,8,8,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Shadowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21833565
Shadowed DeathKnight Amulet,80,Darkness,8,8,8,0,0,12,12,8,7,4,4,4,10,10,10,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Shadowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21833566
Sharp Bear Tooth Necklace,31,Nature,3,3,3,0,0,5,-1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,Necklace,Sharp Bear Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21970846
Shattered Ice Golem Crystals,30,None,3,3,3,0,2,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Necklace,Shattered Ice Golem Crystals,http://forums2.battleon.com/f/fb.asp?m=19895762
Shiny Tooth Necklace,76,Nature,10,10,10,10,3,9,9,8,10,2,2,2,1,1,0,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,11,11,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,11,11,0,1,0,0,0,0,0,0,Necklace,Shiny Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=21310203
Sigil of the Valtrith Clan,37,None,5,5,5,0,5,3,3,3,5,2,2,2,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,Necklace,Sigil of the Valtrith Clan,http://forums2.battleon.com/f/fb.asp?m=21990299
Silk Cravat,65,Ice,8,8,8,0,3,7,7,8,7,5,5,5,1,0,1,0,3,-3,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Silk Cravat,http://forums2.battleon.com/f/fb.asp?m=19297281
Silken Bookmark,0,Wind,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Silken Bookmark,http://forums2.battleon.com/f/fb.asp?m=19895552
Silver Lining,0,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,Necklace,Silver Lining,http://forums2.battleon.com/f/fb.asp?m=15030951
Silver Tusk Award,29,Nature,1,1,1,0,0,4,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Silver Tusk Award,http://forums2.battleon.com/f/fb.asp?m=21591348
Silvered Teeth,72,Silver,9,0,0,6,9,6,7,8,5,1,1,1,0,1,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,Necklace,Silvered Teeth,http://forums2.battleon.com/f/fb.asp?m=21591053
Slimy Necklace,45,Poison,0,0,0,0,0,8,4,2,2,4,4,4,1,1,1,0,10,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Slimy Necklace,http://forums2.battleon.com/f/fb.asp?m=21779362
Slimy Necklace,55,Poison,0,0,0,0,0,10,5,2,2,5,5,5,2,2,2,0,15,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Slimy Necklace,http://forums2.battleon.com/f/fb.asp?m=21779363
Slimy Necklace,65,Poison,0,0,0,0,0,12,6,2,2,6,6,6,3,3,3,0,20,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Slimy Necklace,http://forums2.battleon.com/f/fb.asp?m=21779364
Slimy Necklace,75,Poison,0,0,0,0,0,15,8,2,2,7,7,7,4,4,4,0,25,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Slimy Necklace,http://forums2.battleon.com/f/fb.asp?m=21779365
Snow Elf Chain,29,Ice,1,1,1,0,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Snow Elf Chain,http://forums2.battleon.com/f/fb.asp?m=19795847
Soulforged Amulet (Purple),30,Darkness,1,1,1,1,5,5,1,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Necklace,Soulforged Amulet (Purple),http://forums2.battleon.com/f/fb.asp?m=22339833
Soulforged Amulet (Purple),60,Darkness,4,4,4,4,15,15,4,6,6,0,0,0,6,6,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Necklace,Soulforged Amulet (Purple),http://forums2.battleon.com/f/fb.asp?m=22339834
Soulforged Amulet (Purple),90,Energy,6,6,6,6,20,20,6,10,10,0,0,0,10,10,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,Necklace,Soulforged Amulet (Purple),http://forums2.battleon.com/f/fb.asp?m=22339835
Soulforged Amulet (Yellow),30,Energy,1,1,1,5,1,1,5,5,5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Soulforged Amulet (Yellow),http://forums2.battleon.com/f/fb.asp?m=22339828
Soulforged Amulet (Yellow),60,Energy,4,4,4,15,4,4,15,6,6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Soulforged Amulet (Yellow),http://forums2.battleon.com/f/fb.asp?m=22339830
Soulforged Amulet (Yellow),90,Energy,6,6,6,20,6,6,20,10,10,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Soulforged Amulet (Yellow),http://forums2.battleon.com/f/fb.asp?m=22339831
Sour Sous Vide,10,Nature,1,1,1,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Sour Sous Vide,http://forums2.battleon.com/f/fb.asp?m=21808876
Spiked Collar,24,Nature,2,2,2,0,0,2,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,Necklace,Spiked Collar,http://forums2.battleon.com/f/fb.asp?m=21882740
Sprinkles Fwendship Necklace,76,Nature,8,8,8,6,2,6,-1,7,5,3,3,3,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,1,0,0,1,0,0,0,Necklace,Sprinkles Fwendship Necklace,http://forums2.battleon.com/f/fb.asp?m=22094378
Squirrel Tentacle I,25,Good,3,3,3,2,2,1,1,2,2,1,1,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,Necklace,Squirrel Tentacle I,http://forums2.battleon.com/f/fb.asp?m=22315803
Squirrel Tentacle II,45,Good,5,5,5,4,4,2,2,4,4,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,Necklace,Squirrel Tentacle II,http://forums2.battleon.com/f/fb.asp?m=22315965
Squirrel Tentacle III,65,Good,8,8,8,7,7,3,3,6,6,3,3,3,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Necklace,Squirrel Tentacle III,http://forums2.battleon.com/f/fb.asp?m=22315966
Squirrel Tentacle IV,85,Good,13,13,13,11,11,5,5,8,8,5,5,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,Necklace,Squirrel Tentacle IV,http://forums2.battleon.com/f/fb.asp?m=22315967
Star's Spawn,51,Nature,5,3,5,4,0,3,5,3,3,2,0,-2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,Necklace,Star's Spawn,http://forums2.battleon.com/f/fb.asp?m=17397133
Sticky Fwendship Necklace,23,Nature,2,2,2,2,0,3,3,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,Necklace,Sticky Fwendship Necklace,http://forums2.battleon.com/f/fb.asp?m=22094369
Stone Bead Necklace,66,Stone,5,5,5,0,0,4,4,7,7,2,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,2,0,0,0,0,0,Necklace,Stone Bead Necklace,http://forums2.battleon.com/f/fb.asp?m=21372604
Student Tie,8,Light,0,0,0,-1,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Necklace,Student Tie,http://forums2.battleon.com/f/fb.asp?m=20203056
Sturzstrom Twist,38,Stone,0,0,0,5,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,Necklace,Sturzstrom Twist,http://forums2.battleon.com/f/fb.asp?m=18157344
Subterfuge,51,Darkness,5,5,5,0,4,3,3,3,3,2,4,2,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,Necklace,Subterfuge,http://forums2.battleon.com/f/fb.asp?m=18957243
Summer's Wind,17,Wind,1,1,1,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,Necklace,Summer's Wind,http://forums2.battleon.com/f/fb.asp?m=21990236
Sundragon Pendant,10,Silver,2,2,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197793
Sundragon Pendant,20,Silver,3,3,3,1,1,0,0,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197794
Sundragon Pendant,30,Silver,4,4,4,2,2,0,0,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197795
Sundragon Pendant,40,Silver,5,5,5,3,3,0,0,4,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197796
