Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Drakath's Wings,10,Darkness,2,2,2,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768088
Drakath's Wings,30,Darkness,3,3,3,0,5,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768089
Drakath's Wings,50,Darkness,4,4,4,0,6,2,3,2,5,2,2,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768092
Drakath's Wings,70,Darkness,6,6,6,0,8,3,4,5,6,3,3,3,0,0,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768096
Drakath's Wings,80,Darkness,9,9,9,0,10,5,5,7,8,5,5,5,0,0,2,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768100
Drakath's Wings,90,Darkness,10,10,10,0,12,7,7,8,8,5,5,5,0,0,2,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,1,Wings,Drakath's Wings,http://forums2.battleon.com/f/fb.asp?m=21768102
Dravir Wings I,15,Nature,1,1,1,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Dravir Wings I,http://forums2.battleon.com/f/fb.asp?m=21321763
Dravir Wings II,30,Nature,2,2,2,4,4,4,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Dravir Wings II,http://forums2.battleon.com/f/fb.asp?m=21321766
Dravir Wings III,45,Nature,3,3,3,5,5,5,0,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Dravir Wings III,http://forums2.battleon.com/f/fb.asp?m=21321768
Dravir Wings IV,60,Nature,5,5,5,7,7,7,0,6,3,3,3,3,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Dravir Wings IV,http://forums2.battleon.com/f/fb.asp?m=21321770
Dravir Wings V,75,Nature,7,7,7,9,9,9,0,8,6,8,8,8,0,0,2,0,4,-2,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,-2,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wings,Dravir Wings V,http://forums2.battleon.com/f/fb.asp?m=21321773
Dravir Wings VI,80,Nature,9,9,9,9,9,10,0,9,7,8,8,8,1,0,2,0,4,-3,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,-3,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wings,Dravir Wings VI,http://forums2.battleon.com/f/fb.asp?m=21321777
Dread Wings,20,Fire,2,2,2,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Wings,Dread Wings,http://forums2.battleon.com/f/fb.asp?m=18326899
Dread Wings,20,Fire,2,2,2,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Wings,Dread Wings,http://forums2.battleon.com/f/fb.asp?m=21984907
Dreamer Beast Tail,20,Nature,0,0,0,0,0,3,4,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963740
Dreamer Beast Tail,30,Nature,0,0,0,0,0,4,5,3,2,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963742
Dreamer Beast Tail,40,Nature,1,1,1,0,0,5,6,4,4,0,0,0,4,4,4,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963745
Dreamer Beast Tail,50,Nature,2,2,2,0,0,6,7,5,5,0,0,0,4,4,4,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963746
Dreamer Beast Tail,60,Nature,4,4,4,0,0,7,8,6,6,0,0,0,5,5,5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963747
Dreamer Beast Tail,70,Nature,5,5,5,0,0,8,9,7,7,0,0,0,6,6,6,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963748
Dreamer Beast Tail,80,Nature,6,6,6,0,0,10,11,9,9,0,0,0,7,7,7,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,1,1,0,0,0,0,Cape,Dreamer Beast Tail,http://forums2.battleon.com/f/fb.asp?m=21963749
Drones On Your Back,10,None,2,2,2,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433987
Drones On Your Back,30,None,3,3,3,0,5,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433990
Drones On Your Back,50,None,4,4,4,0,6,2,3,2,5,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433991
Drones On Your Back,70,None,6,6,6,0,8,3,4,5,6,3,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,2,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433992
Drones On Your Back,80,None,9,9,9,0,10,5,5,7,8,5,5,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433993
Drones On Your Back,90,None,11,11,11,0,12,5,5,10,10,5,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,0,1,0,0,0,0,1,Cape,Drones On Your Back,http://forums2.battleon.com/f/fb.asp?m=21433995
Duke's Cerulean Cape,2,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cape,Duke's Cerulean Cape,http://forums2.battleon.com/f/fb.asp?m=18954168
Dusk Raven's Wing,51,Darkness,2,2,2,4,5,6,6,4,5,5,5,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Cape,Dusk Raven's Wing,http://forums2.battleon.com/f/fb.asp?m=21084551
Dust of Temblor,20,Stone,0,0,0,0,0,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Cape,Dust of Temblor,http://forums2.battleon.com/f/fb.asp?m=15430559
Early Bird Wings,58,Darkness,0,0,0,4,8,6,4,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,Wings,Early Bird Wings,http://forums2.battleon.com/f/fb.asp?m=18379433
Ebony Early Bird Wings,58,Darkness,2,2,2,4,8,6,4,4,6,2,2,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,Wings,Ebony Early Bird Wings,http://forums2.battleon.com/f/fb.asp?m=18369025
Elite Custom HarleQuape,35,Light,4,0,4,3,0,3,0,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Cape,Elite Custom HarleQuape,http://forums2.battleon.com/f/fb.asp?m=15768139
Elite Custom HarleQuape 2010,35,Light,4,0,4,3,0,3,0,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Cape,Elite Custom HarleQuape 2010,http://forums2.battleon.com/f/fb.asp?m=15768911
Elite Pactogonal Cape,2,Water,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Cape,Elite Pactogonal Cape,http://forums2.battleon.com/f/fb.asp?m=22096839
Elite Pactogonal Cape,4,Water,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Cape,Elite Pactogonal Cape,http://forums2.battleon.com/f/fb.asp?m=22097070
Elite Pactogonal Cape,4,Water,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,Cape,Elite Pactogonal Cape,http://forums2.battleon.com/f/fb.asp?m=22097071
Elite Pactogonal Cape,7,Light,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Cape,Elite Pactogonal Cape,http://forums2.battleon.com/f/fb.asp?m=22097072
Emerald Cloak,30,Nature,4,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cape,Emerald Cloak,http://forums2.battleon.com/f/fb.asp?m=16716133
Entropic Cape I,22,Stone,1,1,1,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Cape,Entropic Cape I,http://forums2.battleon.com/f/fb.asp?m=18867715
Entropic Cape II,32,Stone,3,3,3,0,1,4,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Cape,Entropic Cape II,http://forums2.battleon.com/f/fb.asp?m=18870105
Entropic Cape III,62,Stone,5,5,5,0,3,6,6,3,6,0,0,0,1,0,0,0,3,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,Cape,Entropic Cape III,http://forums2.battleon.com/f/fb.asp?m=18870107
Escelense Defender Cape I,23,Water,1,1,1,1,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cape,Escelense Defender Cape I,http://forums2.battleon.com/f/fb.asp?m=20503981
Escelense Defender Cape II,33,Water,2,2,2,2,0,0,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cape,Escelense Defender Cape II,http://forums2.battleon.com/f/fb.asp?m=20503998
Escelense Defender Cape III,43,Water,3,3,3,3,0,0,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cape,Escelense Defender Cape III,http://forums2.battleon.com/f/fb.asp?m=20504008
Escelense Defender Cape IV,53,Water,4,4,4,4,0,0,4,5,4,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cape,Escelense Defender Cape IV,http://forums2.battleon.com/f/fb.asp?m=20504036
Escelense Defender Cape V,63,Water,4,4,4,5,0,0,5,6,5,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cape,Escelense Defender Cape V,http://forums2.battleon.com/f/fb.asp?m=20504052
Escelense Dragon Defender Cape I,23,Water,1,1,1,1,0,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape I,http://forums2.battleon.com/f/fb.asp?m=20504065
Escelense Dragon Defender Cape II,33,Water,2,2,2,2,0,0,2,4,3,2,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape II,http://forums2.battleon.com/f/fb.asp?m=20504084
Escelense Dragon Defender Cape III,43,Water,3,3,3,3,0,0,3,5,4,3,3,3,0,0,0,0,1,-1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape III,http://forums2.battleon.com/f/fb.asp?m=20504098
Escelense Dragon Defender Cape IV,53,Water,4,4,4,4,0,0,4,6,5,4,4,4,0,0,0,0,2,-1,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape IV,http://forums2.battleon.com/f/fb.asp?m=20504112
Escelense Dragon Defender Cape V,63,Water,5,5,5,5,0,0,5,7,6,5,5,5,0,0,0,0,3,-2,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape V,http://forums2.battleon.com/f/fb.asp?m=20504120
Escelense Dragon Defender Cape VI,73,Water,6,6,6,9,0,0,9,8,7,6,6,6,0,0,0,0,4,-2,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Cape,Escelense Dragon Defender Cape VI,http://forums2.battleon.com/f/fb.asp?m=20504129
Escherion Cape,10,???,2,2,2,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766431
Escherion Cape,30,???,3,3,3,0,5,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766438
Escherion Cape,50,???,4,4,4,0,6,2,3,2,5,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766442
Escherion Cape,70,???,6,6,6,0,8,3,4,5,6,3,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766449
Escherion Cape,80,???,9,9,9,0,10,5,5,7,8,5,5,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766450
Escherion Cape,90,???,10,10,10,0,10,5,5,8,8,5,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,0,1,1,0,0,0,1,Cape,Escherion Cape,http://forums2.battleon.com/f/fb.asp?m=21766461
Eternal Hourglass Cape I,30,None,0,0,0,2,0,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cape,Eternal Hourglass Cape I,http://forums2.battleon.com/f/fb.asp?m=21262181
Eternal Hourglass Cape II,50,None,2,2,2,4,0,6,4,4,5,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cape,Eternal Hourglass Cape II,http://forums2.battleon.com/f/fb.asp?m=21262182
Eternal Hourglass Cape III,70,None,4,4,4,6,0,8,0,8,8,6,6,6,1,0,1,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,2,2,2,2,2,2,7,2,2,2,2,7,2,2,12,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,Cape,Eternal Hourglass Cape III,http://forums2.battleon.com/f/fb.asp?m=21262183
Eternal Hourglass Cape IV,75,None,5,5,5,7,0,9,7,10,9,6,6,6,1,1,1,2,0,0,0,0,0,0,6,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,2,2,2,2,2,2,8,2,2,2,2,8,2,2,13,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,Cape,Eternal Hourglass Cape IV,http://forums2.battleon.com/f/fb.asp?m=21262275
Ethereal Atreileon Wings I,31,Darkness,2,2,2,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Ethereal Atreileon Wings I,http://forums2.battleon.com/f/fb.asp?m=20132203
Ethereal Atreileon Wings II,41,Darkness,3,3,3,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wings,Ethereal Atreileon Wings II,http://forums2.battleon.com/f/fb.asp?m=20132258
Ethereal Atreileon Wings III,51,Darkness,4,4,4,0,0,1,1,4,4,3,3,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Wings,Ethereal Atreileon Wings III,http://forums2.battleon.com/f/fb.asp?m=20132309
Ethereal Atreileon Wings IV,61,Darkness,7,7,7,0,0,2,2,6,6,5,5,5,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,Wings,Ethereal Atreileon Wings IV,http://forums2.battleon.com/f/fb.asp?m=20132353
Ethereal Atreileon Wings V,71,Darkness,8,8,8,0,0,3,3,8,8,6,6,6,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,Wings,Ethereal Atreileon Wings V,http://forums2.battleon.com/f/fb.asp?m=20132401
Expensive Silk Cape,50,None,4,4,4,4,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,Cape,Expensive Silk Cape,http://forums2.battleon.com/f/fb.asp?m=19162825
