Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Doomed Dragon Helm,70,Darkness,6,6,6,0,0,7,5,8,7,0,0,0,11,11,11,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Doomed Dragon Helm,http://forums2.battleon.com/f/fb.asp?m=22152749
Doomed Dragon Helm,75,Darkness,5,5,5,0,0,8,4,8,6,0,0,0,10,10,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Doomed Dragon Helm,http://forums2.battleon.com/f/fb.asp?m=22152750
Doomed Dragon Helm,80,Darkness,7,7,7,0,0,8,5,9,8,0,0,0,12,12,12,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Doomed Dragon Helm,http://forums2.battleon.com/f/fb.asp?m=22152752
Doomed Skull Ripper Helm,25,Darkness,3,3,3,0,0,1,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Helmet,Doomed Skull Ripper Helm,http://forums2.battleon.com/f/fb.asp?m=19280930
DoomKnight Helm,1,Darkness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16604965
DoomKnight Helm,10,Darkness,3,3,3,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624657
DoomKnight Helm,20,Darkness,3,3,3,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624660
DoomKnight Helm,30,Darkness,4,4,4,0,0,0,0,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624663
DoomKnight Helm,40,Darkness,4,4,4,0,0,0,0,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624666
DoomKnight Helm,50,Darkness,5,5,5,0,0,3,0,7,5,4,4,4,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624669
DoomKnight Helm,60,Darkness,6,6,6,0,0,5,0,8,6,6,6,6,0,0,3,0,2,0,0,0,0,0,7,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=16624670
DoomKnight Helm,70,Darkness,8,8,8,0,0,7,3,10,7,7,7,7,0,0,5,0,4,0,0,0,0,0,13,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=17052249
DoomKnight Helm,80,Darkness,12,12,12,0,0,7,7,12,8,7,7,7,2,0,5,0,5,0,0,0,0,0,15,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Helmet,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=18524147
DoomKnight Helm,90,Darkness,14,14,14,0,0,8,8,12,10,7,7,7,4,4,4,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,7,7,7,7,7,17,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,1,0,0,0,0,0,0,Helm,DoomKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20025807
Double-Plumed Dome Helm,5,None,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Double-Plumed Dome Helm,http://forums2.battleon.com/f/fb.asp?m=17506303
Dovahlord Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Dovahlord Mask,http://forums2.battleon.com/f/fb.asp?m=20828020
DovahLord Mask,70,None,8,8,8,5,0,5,5,9,7,6,6,6,2,0,3,0,3,-2,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DovahLord Mask,http://forums2.battleon.com/f/fb.asp?m=20862698
Dove Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Dove Mask,http://forums2.battleon.com/f/fb.asp?m=22297234
Dr. Mysterious Mask,1,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Helmet,Dr. Mysterious Mask,http://forums2.battleon.com/f/fb.asp?m=16870920
Dr. Mysterious Mask,50,None,6,6,6,3,0,0,0,5,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,Helmet,Dr. Mysterious Mask,http://forums2.battleon.com/f/fb.asp?m=16905784
Dracelix's Birthday Hat I,15,Light,0,0,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat I,http://forums2.battleon.com/f/fb.asp?m=21887444
Dracelix's Birthday Hat II,25,Light,0,0,0,0,0,2,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat II,http://forums2.battleon.com/f/fb.asp?m=21887447
Dracelix's Birthday Hat III,35,Light,0,0,0,0,0,4,5,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat III,http://forums2.battleon.com/f/fb.asp?m=21887451
Dracelix's Birthday Hat IV,45,Light,0,0,0,0,0,5,6,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat IV,http://forums2.battleon.com/f/fb.asp?m=21887456
Dracelix's Birthday Hat V,55,Light,1,1,1,0,0,6,7,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat V,http://forums2.battleon.com/f/fb.asp?m=21887458
Dracelix's Birthday Hat VI,65,Light,2,2,2,0,0,7,8,7,6,6,6,6,0,1,1,0,1,0,0,0,0,0,10,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat VI,http://forums2.battleon.com/f/fb.asp?m=21887463
Dracelix's Birthday Hat VII,75,Light,2,2,2,0,0,10,11,9,7,8,8,8,0,1,1,0,5,-2,0,0,0,0,12,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,5,-2,0,0,0,0,12,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat VII,http://forums2.battleon.com/f/fb.asp?m=21887466
Dracelix's Birthday Hat VIII,80,Light,3,3,3,0,0,10,11,10,7,8,8,8,0,2,1,0,6,-3,0,0,0,0,12,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,6,-3,0,0,0,0,12,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Dracelix's Birthday Hat VIII,http://forums2.battleon.com/f/fb.asp?m=21887469
Draconic Guard,5,Fire,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,Draconic Guard,http://forums2.battleon.com/f/fb.asp?m=11208848
Draconis Tenebras,33,Darkness,3,3,3,0,-1,3,3,4,2,3,3,3,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmet,Draconis Tenebras,http://forums2.battleon.com/f/fb.asp?m=19338218
Dragon CC Ninja Mask,5,Light,1,4,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,Helm,Dragon CC Ninja Mask,http://forums2.battleon.com/f/fb.asp?m=22314935
Dragon Grey Ninja Mask,5,Light,1,4,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Grey Ninja Mask,http://forums2.battleon.com/f/fb.asp?m=11453120
Dragon Mage Hood I,30,Disease,3,3,3,3,0,3,3,4,3,2,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Mage Hood I,http://forums2.battleon.com/f/fb.asp?m=21361583
Dragon Mage Hood II,50,Disease,5,5,5,6,0,6,6,6,5,3,3,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Mage Hood II,http://forums2.battleon.com/f/fb.asp?m=21361589
Dragon Mage Hood III,70,Disease,7,7,7,7,0,7,7,8,7,5,5,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Mage Hood III,http://forums2.battleon.com/f/fb.asp?m=21361597
Dragon Mage Hood IV,75,Disease,8,8,8,8,0,8,8,9,7,5,5,8,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Mage Hood IV,http://forums2.battleon.com/f/fb.asp?m=21361602
Dragon Mage Hood V,80,Disease,9,9,9,9,0,9,9,10,9,6,6,9,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragon Mage Hood V,http://forums2.battleon.com/f/fb.asp?m=21361606
Dragon's Eternal Flame I,20,Fire,3,3,3,1,1,0,1,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame I,http://forums2.battleon.com/f/fb.asp?m=21147686
Dragon's Eternal Flame II,40,Fire,4,4,4,1,1,0,3,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame II,http://forums2.battleon.com/f/fb.asp?m=21147694
Dragon's Eternal Flame III,60,Fire,5,5,5,1,1,2,5,5,7,4,4,4,0,0,3,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame III,http://forums2.battleon.com/f/fb.asp?m=21147695
Dragon's Eternal Flame IV,70,Fire,8,8,8,2,2,5,5,9,7,6,6,6,2,0,3,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,9,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame IV,http://forums2.battleon.com/f/fb.asp?m=21147700
Dragon's Eternal Flame V,74,Fire,9,9,9,2,2,5,5,9,8,6,6,6,2,1,3,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,9,3,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,9,3,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame V,http://forums2.battleon.com/f/fb.asp?m=21147714
Dragon's Eternal Flame VI,77,Fire,9,9,9,3,3,6,6,9,9,7,7,7,2,1,3,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,9,6,4,-3,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,9,6,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame VI,http://forums2.battleon.com/f/fb.asp?m=21147719
Dragon's Eternal Flame VII,80,Fire,11,11,11,4,4,6,6,10,9,8,8,8,2,1,3,0,5,-5,0,0,0,0,5,0,0,0,0,0,0,9,14,0,0,0,0,0,0,9,9,5,-5,0,0,0,0,5,0,0,0,0,0,0,9,14,0,0,0,0,0,0,9,9,0,1,0,0,0,0,0,Helmet,Dragon's Eternal Flame VII,http://forums2.battleon.com/f/fb.asp?m=21147727
Dragon's Luminous Hood I,20,Wind,3,3,3,1,1,0,1,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood I,http://forums2.battleon.com/f/fb.asp?m=21063761
Dragon's Luminous Hood II,40,Wind,4,4,4,1,1,0,3,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood II,http://forums2.battleon.com/f/fb.asp?m=21063767
Dragon's Luminous Hood III,60,Wind,5,5,5,1,1,2,5,5,7,4,4,4,0,0,3,0,4,-3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,-3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood III,http://forums2.battleon.com/f/fb.asp?m=21063777
Dragon's Luminous Hood IV,70,Wind,8,8,8,2,2,5,5,9,7,6,6,6,2,0,3,0,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood IV,http://forums2.battleon.com/f/fb.asp?m=21063784
Dragon's Luminous Hood V,74,Wind,9,9,9,2,2,5,5,9,8,6,6,6,2,1,3,0,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,3,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood V,http://forums2.battleon.com/f/fb.asp?m=21063793
Dragon's Luminous Hood VI,77,Wind,9,9,9,3,3,6,6,9,9,7,7,7,2,1,3,0,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,6,4,-3,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,6,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood VI,http://forums2.battleon.com/f/fb.asp?m=21063797
Dragon's Luminous Hood VII,80,Wind,11,11,11,4,4,6,6,10,9,8,8,8,2,1,3,0,5,-5,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,5,-5,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,1,0,0,0,0,0,Helmet,Dragon's Luminous Hood VII,http://forums2.battleon.com/f/fb.asp?m=21063802
Dragondance,20,Nature,2,2,2,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dragondance,http://forums2.battleon.com/f/fb.asp?m=18619655
Dragondance,40,Nature,4,4,4,5,5,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,Helmet,Dragondance,http://forums2.battleon.com/f/fb.asp?m=18619725
Dragondance,60,Nature,5,5,5,6,6,2,5,6,4,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,Helmet,Dragondance,http://forums2.battleon.com/f/fb.asp?m=18619734
Dragonhead Helm,20,Darkness,2,0,2,0,0,3,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helmet,Dragonhead Helm,http://forums2.battleon.com/f/fb.asp?m=12456915
DragonKnight Helm,10,None,2,2,2,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DragonKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20278570
DragonKnight Helm,30,None,3,3,3,0,0,2,2,3,3,2,2,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DragonKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20278572
DragonKnight Helm,50,None,4,4,4,0,0,3,3,6,5,4,4,4,0,0,2,0,2,-1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DragonKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20278573
DragonKnight Helm,70,None,8,8,8,5,0,5,5,9,7,6,6,6,0,0,5,0,3,-2,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DragonKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20278574
DragonKnight Helm,80,None,11,11,11,6,0,6,6,10,10,8,8,8,2,0,5,0,4,-3,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,-3,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helmet,DragonKnight Helm,http://forums2.battleon.com/f/fb.asp?m=20278575
DragonLord Helm,12,None,5,2,5,0,1,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Helmet,DragonLord Helm,http://forums2.battleon.com/f/fb.asp?m=13887911
DragonLord Vath Helm,10,???,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808784
DragonLord Vath Helm,20,???,1,1,1,3,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808786
DragonLord Vath Helm,30,???,2,2,2,4,4,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808791
DragonLord Vath Helm,40,???,2,2,2,5,5,0,0,3,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808793
DragonLord Vath Helm,50,???,2,2,2,6,6,0,0,4,3,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808796
DragonLord Vath Helm,60,???,3,3,3,7,7,0,0,5,4,2,2,2,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808798
DragonLord Vath Helm,70,???,3,3,3,8,8,0,0,6,5,3,3,3,0,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,0,0,0,1,Helmet,DragonLord Vath Helm,http://forums2.battleon.com/f/fb.asp?m=21808799
