Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Spade's Chain Belt,35,None,2,0,2,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,Belt,Spade's Chain Belt,http://forums2.battleon.com/f/fb.asp?m=13446757
Star Captain's Extended Belt,18,Energy,1,1,1,1,0,2,1,1,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,Belt,Star Captain's Extended Belt,http://forums2.battleon.com/f/fb.asp?m=22013364
Star Captain's Fancy Belt,58,Energy,5,5,5,5,0,5,5,3,5,0,0,0,8,8,8,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,Belt,Star Captain's Fancy Belt,http://forums2.battleon.com/f/fb.asp?m=22013369
Star Captain's Folded Belt,48,Energy,4,4,4,4,0,4,4,2,4,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,Belt,Star Captain's Folded Belt,http://forums2.battleon.com/f/fb.asp?m=22013367
Star Captain's Formal Belt,78,Energy,6,6,6,6,0,7,7,5,7,1,1,1,11,11,11,0,0,0,-4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,-4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,2,0,0,0,0,0,Belt,Star Captain's Formal Belt,http://forums2.battleon.com/f/fb.asp?m=22013378
Star Captain's Ornate Belt,68,Energy,5,5,5,5,0,6,6,4,6,0,0,0,10,10,10,0,0,0,-2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,-2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,0,0,0,Belt,Star Captain's Ornate Belt,http://forums2.battleon.com/f/fb.asp?m=22013375
Star Captain's Plain Belt,8,Energy,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Belt,Star Captain's Plain Belt,http://forums2.battleon.com/f/fb.asp?m=22013360
Star Captain's Stretched Belt,38,Energy,3,3,3,3,0,3,3,2,2,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,Belt,Star Captain's Stretched Belt,http://forums2.battleon.com/f/fb.asp?m=22013366
Star Captain's Worn Belt,28,Energy,2,2,2,2,0,2,2,2,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,Belt,Star Captain's Worn Belt,http://forums2.battleon.com/f/fb.asp?m=22013365
Star-studded Belt,56,Light,0,0,0,0,0,6,6,6,5,4,4,4,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Star-studded Belt,http://forums2.battleon.com/f/fb.asp?m=18229820
Stone Cinch,55,Stone,0,0,0,0,0,5,0,3,2,7,7,7,3,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Belt,Stone Cinch,http://forums2.battleon.com/f/fb.asp?m=20277299
Studded Belt,1,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Studded Belt,http://forums2.battleon.com/f/fb.asp?m=4153937
Swamp Moss Cinch,18,Nature,0,0,1,0,0,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Swamp Moss Cinch,http://forums2.battleon.com/f/fb.asp?m=21619746
Taffy Belt,10,Nature,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184260
Taffy Belt,20,Nature,1,1,1,2,2,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184340
Taffy Belt,30,Nature,2,2,2,3,3,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184342
Taffy Belt,40,Nature,3,3,3,4,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184343
Taffy Belt,50,Nature,4,4,4,5,5,0,0,5,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184344
Taffy Belt,60,Nature,5,5,5,7,7,0,0,6,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184346
Taffy Belt,70,Nature,7,7,7,8,8,0,0,7,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184347
Taffy Belt,80,Nature,8,8,8,10,10,0,0,8,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,Belt,Taffy Belt,http://forums2.battleon.com/f/fb.asp?m=22184348
Tart Tartan,22,Darkness,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Belt,Tart Tartan,http://forums2.battleon.com/f/fb.asp?m=16311328
Tattered Belt,47,Nature,2,2,2,0,3,3,0,3,3,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,Belt,Tattered Belt,http://forums2.battleon.com/f/fb.asp?m=21920337
Tech Toolbelt,33,None,2,2,2,0,0,0,5,5,2,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Tech Toolbelt,http://forums2.battleon.com/f/fb.asp?m=20344000
Technician's Tools,73,None,5,5,5,0,2,0,8,5,8,6,8,8,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,Belt,Technician's Tools,http://forums2.battleon.com/f/fb.asp?m=20343897
Thursday's Belt,5,Light,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Thursday's Belt,http://forums2.battleon.com/f/fb.asp?m=7631483
Thursday's Dragon Belt,5,Light,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Thursday's Dragon Belt,http://forums2.battleon.com/f/fb.asp?m=19810777
Tog Scale Belt,25,Nature,0,0,0,0,0,3,0,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,Belt,Tog Scale Belt,http://forums2.battleon.com/f/fb.asp?m=21281352
Togslayer's Toghide Belt,30,None,0,0,0,4,0,0,0,1,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Togslayer's Toghide Belt,http://forums2.battleon.com/f/fb.asp?m=16881741
Torn Windcloth Belt,17,Wind,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Belt,Torn Windcloth Belt,http://forums2.battleon.com/f/fb.asp?m=21934086
Tribal Belt,27,Light,2,2,2,0,0,3,3,0,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Tribal Belt,http://forums2.battleon.com/f/fb.asp?m=17987636
Trithril Armored Belt,78,Stone,3,3,3,2,2,9,2,8,6,7,7,7,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,8,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,7,1,1,1,9,1,1,1,0,0,0,0,0,0,Belt,Trithril Armored Belt,http://forums2.battleon.com/f/fb.asp?m=21793303
Trithril Bead Belt,47,Stone,2,2,2,3,0,4,0,3,3,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Belt,Trithril Bead Belt,http://forums2.battleon.com/f/fb.asp?m=21793327
Trithril Cobble Belt,62,Stone,0,0,0,0,0,8,0,6,5,6,6,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,Belt,Trithril Cobble Belt,http://forums2.battleon.com/f/fb.asp?m=21801837
Trithril Dust Belt,57,Stone,0,0,0,0,6,5,3,5,5,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,-3,0,0,0,0,0,0,0,Belt,Trithril Dust Belt,http://forums2.battleon.com/f/fb.asp?m=21793314
Trithril Laced Belt,42,Stone,0,0,0,0,0,0,3,2,3,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Belt,Trithril Laced Belt,http://forums2.battleon.com/f/fb.asp?m=21793539
Trithril Link Belt,72,Stone,2,2,2,8,0,7,2,7,5,6,6,6,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,Belt,Trithril Link Belt,http://forums2.battleon.com/f/fb.asp?m=21793581
Trithril Mesh Circlet,74,Stone,3,3,3,2,2,8,2,8,5,7,7,7,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,Belt,Trithril Mesh Circlet,http://forums2.battleon.com/f/fb.asp?m=21801833
Trithril Super Dusty Belt,57,Stone,0,0,0,0,6,5,5,6,5,4,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,-2,1,0,0,0,0,0,0,Belt,Trithril Super Dusty Belt,http://forums2.battleon.com/f/fb.asp?m=21801839
Trixis Tricky Belt,56,Energy,0,0,0,0,3,6,6,6,5,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Trixis Tricky Belt,http://forums2.battleon.com/f/fb.asp?m=18954097
Troglomite Belt,16,Stone,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Belt,Troglomite Belt,http://forums2.battleon.com/f/fb.asp?m=17761865
Troglomite Chieftain's Belt,36,Stone,0,0,0,1,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,Belt,Troglomite Chieftain's Belt,http://forums2.battleon.com/f/fb.asp?m=17767092
Tuat Guide,56,Stone,0,0,0,0,0,3,5,3,2,7,7,7,3,0,1,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,2,0,0,0,0,0,Belt,Tuat Guide,http://forums2.battleon.com/f/fb.asp?m=21216234
Umbral Tie,55,Darkness,0,0,0,0,0,5,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Umbral Tie,http://forums2.battleon.com/f/fb.asp?m=17351476
Unhallowed DeathKnight Belt,50,Darkness,2,2,2,0,5,6,6,5,3,2,2,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Unhallowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21829585
Unhallowed DeathKnight Belt,60,Darkness,3,3,3,0,7,7,7,7,5,3,3,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Unhallowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21829586
Unhallowed DeathKnight Belt,70,Darkness,5,5,5,0,10,9,9,7,7,4,4,4,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Unhallowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21829587
Unhallowed DeathKnight Belt,80,Darkness,7,7,7,0,12,11,11,9,7,5,5,5,0,0,0,0,7,0,0,0,0,0,11,0,0,2,0,0,2,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,2,0,0,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Unhallowed DeathKnight Belt,http://forums2.battleon.com/f/fb.asp?m=21829590
Ushabti Sash,36,Darkness,2,2,2,0,0,0,5,5,4,3,3,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,Belt,Ushabti Sash,http://forums2.battleon.com/f/fb.asp?m=21216200
Utility Belt,13,Nature,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Belt,Utility Belt,http://forums2.battleon.com/f/fb.asp?m=16801932
Vashta Cord,20,Light,0,0,0,0,0,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Vashta Cord,http://forums2.battleon.com/f/fb.asp?m=17351137
Vind Trophy Belt,75,Silver,5,5,5,0,5,6,4,6,8,6,6,6,1,1,1,3,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,0,0,0,0,0,Belt,Vind Trophy Belt,http://forums2.battleon.com/f/fb.asp?m=21281403
Viral Wrap,30,None,1,1,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Belt,Viral Wrap,http://forums2.battleon.com/f/fb.asp?m=19683184
Voidwoven Belt I,45,None,2,2,2,0,0,4,2,5,3,5,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Belt,Voidwoven Belt I,http://forums2.battleon.com/f/fb.asp?m=21650125
Voidwoven Belt II,55,None,3,3,3,0,1,5,3,4,6,7,6,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Belt,Voidwoven Belt II,http://forums2.battleon.com/f/fb.asp?m=21650126
Voidwoven Belt III,65,None,4,4,4,0,4,7,4,5,7,8,7,7,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,Belt,Voidwoven Belt III,http://forums2.battleon.com/f/fb.asp?m=21650127
Voidwoven Belt IV,70,None,4,4,4,0,4,7,4,5,7,8,7,7,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Belt,Voidwoven Belt IV,http://forums2.battleon.com/f/fb.asp?m=21650150
Voidwoven Belt V,75,None,5,5,5,0,5,8,5,6,8,9,7,7,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,6,3,3,3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,3,3,3,9,1,0,0,0,0,0,0,Belt,Voidwoven Belt V,http://forums2.battleon.com/f/fb.asp?m=21650151
Vornian Belt,34,None,2,2,2,1,1,3,4,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,0,0,0,0,0,0,0,Belt,Vornian Belt,http://forums2.battleon.com/f/fb.asp?m=19642131
Vulpine Belt I,27,Nature,0,0,0,3,3,0,2,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Vulpine Belt I,http://forums2.battleon.com/f/fb.asp?m=20052337
Vulpine Belt II,42,Nature,0,0,0,4,4,0,3,0,3,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Belt,Vulpine Belt II,http://forums2.battleon.com/f/fb.asp?m=20052341
Vulpine Belt III,57,Nature,0,0,0,6,6,0,5,0,5,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Belt,Vulpine Belt III,http://forums2.battleon.com/f/fb.asp?m=20052344
Vulpine Belt IV,71,Nature,0,0,0,8,8,0,7,4,7,6,6,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,Belt,Vulpine Belt IV,http://forums2.battleon.com/f/fb.asp?m=20052359
Warden Belt,65,None,2,2,2,0,0,6,0,7,5,7,7,7,1,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,Belt,Warden Belt,http://forums2.battleon.com/f/fb.asp?m=21281384
Warding Girdle,15,Health,0,0,0,0,0,4,4,0,2,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249209
Warding Girdle,25,Health,0,0,0,0,0,6,6,0,3,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249211
Warding Girdle,35,Health,0,0,0,0,0,8,8,0,4,0,0,0,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249212
Warding Girdle,45,Health,0,0,0,1,1,10,10,0,5,0,0,0,7,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249213
Warding Girdle,55,Health,0,0,0,2,2,11,11,0,6,0,0,0,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249214
Warding Girdle,65,Health,0,0,0,3,3,13,13,0,7,0,0,0,9,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249215
